logP,tpsa,hbd,mw,active
3.18,47.0,1,204.1,1
4.56,80.7,0,382.4,1
4.68,101.6,4,414.4,1
3.65,37.6,0,415.8,1
1.5,62.3,2,231.1,0
3.24,81.5,0,295.9,0
4.9,88.6,5,372.1,1
0.68,92.1,3,331.3,0
2.43,108.9,0,289.4,0
1.61,79.4,5,284.5,0
4.45,42.7,4,221.0,1
3.94,43.9,3,419.1,1
1.68,35.0,5,399.1,1
0.26,60.5,2,249.6,0
2.9,49.9,5,249.9,0
1.83,30.5,4,357.3,0
2.2,115.5,1,306.3,0
4.98,114.9,2,315.0,1
2.49,72.9,1,303.7,0
3.56,113.2,4,228.7,0
4.64,116.8,5,415.9,0
4.79,34.9,0,443.2,1
4.11,68.0,1,400.5,0
1.33,73.9,1,310.7,0
0.2,93.2,1,207.1,0
0.08,95.8,3,328.2,0
0.33,104.1,3,286.1,0
4.83,76.2,0,264.7,1
4.44,42.6,0,272.1,1
2.77,101.0,0,340.1,0
2.06,101.8,4,439.8,0
2.76,79.4,3,412.1,1
2.03,111.0,5,405.7,0
4.15,21.0,0,291.3,1
3.26,47.4,5,436.0,1
4.32,25.9,4,295.2,1
2.44,117.6,4,277.2,0
4.32,108.1,4,327.7,1
4.97,51.6,0,420.0,1
3.34,115.8,1,431.4,0
4.3,44.7,3,367.5,1
0.84,59.6,0,427.6,0
2.89,39.4,4,330.9,1
4.91,77.1,3,201.6,1
4.89,79.0,5,246.9,1
0.98,77.8,1,350.6,0
0.36,70.0,3,244.3,0
0.31,92.6,4,221.9,0
4.37,67.2,3,391.5,1
0.64,27.4,5,217.6,0
3.17,69.7,0,368.4,1
3.55,66.0,0,326.9,1
0.46,77.9,1,402.0,0
4.94,38.3,1,440.8,1
2.41,101.4,2,363.8,0
0.33,103.5,3,295.5,0
4.97,98.1,0,305.7,1
0.43,90.8,2,397.3,0
1.61,99.7,4,290.6,0
2.71,31.3,1,301.7,1
3.72,105.2,1,375.9,0
4.91,104.4,0,306.0,0
4.87,70.4,3,428.5,1
4.32,90.2,4,273.5,1
2.85,29.4,1,218.4,1
2.14,62.4,2,346.6,1
4.67,88.4,2,424.2,1
0.2,91.1,4,342.3,0
2.66,101.3,3,287.6,1
1.96,95.3,5,309.8,0
0.64,92.6,1,247.7,0
2.82,68.4,1,424.7,1
3.48,52.8,3,368.7,1
1.65,114.4,1,249.8,0
0.12,36.3,3,397.3,0
1.11,75.8,5,203.0,0
3.58,84.6,4,218.4,1
2.87,59.4,3,448.0,0
0.76,79.0,4,234.1,0
3.58,110.1,4,285.4,1
4.11,78.5,5,264.0,1
0.09,78.0,2,247.8,0
0.54,65.2,2,258.1,0
3.22,92.6,2,220.7,1
2.6,62.7,5,248.5,0
0.81,105.2,0,405.5,0
2.33,102.4,0,409.2,0
3.46,111.3,4,405.7,1
3.74,28.7,5,299.2,1
4.69,29.5,2,201.2,1
4.95,46.5,2,243.3,1
4.79,91.7,4,445.1,1
4.92,103.7,1,422.1,1
1.78,72.8,4,256.6,0
0.85,77.7,3,368.0,0
0.55,82.5,3,303.5,0
3.47,78.5,4,330.0,1
1.43,42.9,4,373.8,0
0.98,117.2,0,332.8,0
2.43,67.6,4,264.6,1
3.56,104.4,1,292.2,0
2.82,113.7,4,296.9,0
4.38,109.5,0,249.6,1
3.94,80.7,0,247.9,1
2.53,101.6,4,218.8,0
0.96,26.7,1,393.3,0
1.99,49.4,1,290.2,0
2.64,55.5,1,359.4,0
2.79,58.7,1,348.0,1
1.52,74.6,3,353.1,0
1.91,76.6,3,307.0,0
0.41,107.5,5,435.4,0
0.06,68.3,1,442.9,0
4.8,80.4,1,328.8,1
3.26,44.9,2,309.9,1
2.5,38.3,5,274.0,1
0.72,21.4,3,390.5,0
1.62,91.7,2,321.1,0
3.88,103.1,3,238.1,1
2.16,71.2,1,248.7,0
